FAN1333,PA152,2023-11-11,HN14
FAN1334,PA199,2024-10-15,HN14
FAN1335,PA104,2023-07-18,HN14
FAN1336,PA192,2023-08-25,HN14
FAN1337,PA208,2024-10-17,HN14
FAN1338,PA044,2023-03-15,HN14
FAN1339,PA173,2023-09-18,HN14
FAN1340,PA270,2024-07-01,HN14
FAN1341,PA165,2023-02-14,HN14
FAN1342,PA243,2023-10-31,HN14
FAN1343,PA118,2023-01-12,HN14
FAN1344,PA075,2024-03-16,HN14
FAN1345,PA067,2024-01-08,HN14
FAN1346,PA249,2023-10-27,HN14
FAN1347,PA115,2023-11-20,HN14
FAN1348,PA147,2023-09-11,HN14
FAN1349,PA041,2024-07-16,HN14
FAN1350,PA092,2024-01-08,HN14
FAN1351,PA062,2023-04-18,HN14
FAN1352,PA216,2023-03-31,HN14
FAN1353,PA030,2024-11-30,HN14
FAN1354,PA169,2023-06-10,HN14
FAN1355,PA137,2023-06-12,HN14
FAN1356,PA207,2023-11-02,HN14
FAN1357,PA127,2024-02-13,HN14
FAN1358,PA253,2023-03-26,HN14
FAN1359,PA006,2023-04-17,HN14
FAN1360,PA178,2024-02-02,HN14
FAN1361,PA250,2023-03-17,HN14
FAN1362,PA243,2023-12-16,HN14
FAN1363,PA271,2024-09-01,HN14
FAN1364,PA061,2023-01-21,HN14
FAN1365,PA207,2024-05-31,HN14
FAN1366,PA006,2023-01-26,HN14
FAN1367,PA088,2024-08-03,HN14
FAN1368,PA212,2023-04-03,HN14
FAN1369,PA100,2023-04-11,HN14
FAN1370,PA104,2024-02-03,HN14
FAN1371,PA136,2024-09-14,HN14
FAN1372,PA065,2024-06-04,HN14
FAN1373,PA175,2023-10-07,HN14
FAN1374,PA069,2024-04-08,HN14
FAN1375,PA065,2024-12-23,HN14
FAN1376,PA239,2024-05-19,HN14
FAN1377,PA115,2024-06-18,HN14
FAN1378,PA154,2023-07-24,HN14
FAN1379,PA275,2023-05-17,HN14
FAN1380,PA249,2024-06-04,HN14
FAN1381,PA270,2024-06-30,HN14
FAN1382,PA275,2023-03-10,HN14
FAN1383,PA092,2024-05-30,HN14
FAN1384,PA222,2023-04-12,HN14
FAN1385,PA173,2024-11-13,HN14
FAN1386,PA030,2023-07-25,HN14
FAN1387,PA137,2024-06-03,HN14
FAN1388,PA097,2023-09-23,HN14
FAN1389,PA079,2024-04-21,HN14
FAN1390,PA079,2024-01-24,HN14
FAN1391,PA043,2024-08-13,HN14
FAN1392,PA040,2023-12-29,HN14
FAN1393,PA256,2024-03-17,HN14
FAN1394,PA229,2023-06-28,HN14
FAN1395,PA036,2024-07-22,HN14
FAN1396,PA226,2024-09-21,HN14
FAN1397,PA120,2023-01-09,HN14
FAN1398,PA169,2024-11-05,HN14
FAN1399,PA088,2024-07-03,HN14
FAN1400,PA181,2023-05-13,HN14
FAN1401,PA240,2024-07-03,HN15
FAN1402,PA279,2024-11-29,HN15
FAN1403,PA290,2024-01-08,HN15
FAN1404,PA041,2024-04-12,HN15
FAN1405,PA270,2023-04-14,HN15
FAN1406,PA036,2023-03-19,HN15
FAN1407,PA237,2024-02-23,HN15
FAN1408,PA205,2024-05-18,HN15
FAN1409,PA259,2023-04-19,HN15
FAN1410,PA057,2023-05-12,HN15
FAN1411,PA241,2024-01-17,HN15
FAN1412,PA290,2024-06-04,HN15
FAN1413,PA130,2024-04-06,HN15
FAN1414,PA179,2023-05-14,HN15
FAN1415,PA131,2024-04-01,HN15
FAN1416,PA125,2024-06-23,HN15
FAN1417,PA227,2024-05-05,HN15
FAN1418,PA199,2024-12-09,HN15
FAN1419,PA179,2023-07-17,HN15
FAN1420,PA042,2023-01-06,HN15
FAN1421,PA192,2024-07-22,HN15
FAN1422,PA169,2023-09-26,HN15
FAN1423,PA199,2023-08-08,HN15
FAN1424,PA226,2023-03-14,HN15
FAN1425,PA150,2024-07-18,HN15
FAN1426,PA190,2023-07-30,HN15
FAN1427,PA088,2024-11-04,HN15
FAN1428,PA098,2024-12-30,HN15
FAN1429,PA170,2024-09-27,HN15
FAN1430,PA058,2024-08-04,HN15
FAN1431,PA165,2023-01-24,HN15
FAN1432,PA125,2024-09-07,HN15
FAN1433,PA042,2023-09-09,HN15
FAN1434,PA179,2024-04-04,HN15
FAN1435,PA168,2023-02-18,HN15
FAN1436,PA009,2024-03-28,HN15
FAN1437,PA054,2023-06-14,HN15
FAN1438,PA128,2024-10-09,HN15
FAN1439,PA192,2023-01-11,HN15
FAN1440,PA188,2023-05-04,HN15
FAN1441,PA090,2024-03-21,HN15
FAN1442,PA098,2024-05-28,HN15
FAN1443,PA032,2024-06-29,HN15
FAN1444,PA293,2024-05-12,HN15
FAN1445,PA126,2024-08-08,HN15
FAN1446,PA009,2023-04-05,HN15
FAN1447,PA143,2023-09-13,HN15
FAN1448,PA205,2024-04-03,HN15
FAN1449,PA249,2024-10-21,HN15
FAN1450,PA088,2023-02-19,HN15
FAN1451,PA075,2023-06-28,HN15
FAN1452,PA230,2024-05-20,HN15
FAN1453,PA042,2023-09-07,HN15
FAN1454,PA165,2023-01-14,HN15
FAN1455,PA168,2023-02-26,HN15
FAN1456,PA243,2024-04-17,HN15
FAN1457,PA247,2024-09-20,HN15
FAN1458,PA208,2023-09-07,HN15
FAN1459,PA229,2023-09-23,HN15
FAN1460,PA035,2024-02-14,HN15
FAN1461,PA205,2024-06-24,HN15
FAN1462,PA131,2024-06-05,HN15
FAN1463,PA215,2024-02-05,HN15
FAN1464,PA088,2024-11-20,HN15
FAN1465,PA168,2023-10-05,HN15
FAN1466,PA190,2023-01-08,HN15
FAN1467,PA206,2023-07-04,HN15
FAN1468,PA115,2024-12-21,HN15
FAN1469,PA098,2023-07-29,HN15
FAN1470,PA115,2024-11-03,HN15
FAN1471,PA233,2024-04-13,HN15
FAN1472,PA152,2024-02-02,HN15
FAN1473,PA097,2023-10-20,HN15
FAN1474,PA212,2024-12-03,HN15
FAN1475,PA237,2023-06-10,HN15
FAN1476,PA178,2023-10-05,HN15
FAN1477,PA093,2024-05-28,HN15
FAN1478,PA088,2023-01-20,HN15
FAN1479,PA136,2024-08-16,HN15
FAN1480,PA206,2023-04-24,HN15
FAN1481,PA104,2024-12-24,HN15
FAN1482,PA078,2023-12-26,HN15
FAN1483,PA189,2023-12-20,HN15
FAN1484,PA128,2023-01-22,HN15
FAN1485,PA234,2024-08-12,HN15
FAN1486,PA251,2024-01-12,HN15
FAN1487,PA131,2023-02-03,HN15
FAN1488,PA271,2024-01-17,HN15
FAN1489,PA245,2024-11-12,HN15
FAN1490,PA207,2023-06-29,HN15
FAN1491,PA030,2024-10-28,HN15
FAN1492,PA138,2024-03-19,HN15
FAN1493,PA065,2024-04-21,HN15
FAN1494,PA212,2024-05-24,HN15
FAN1495,PA210,2024-03-08,HN15
FAN1496,PA104,2023-12-14,HN15
FAN1497,PA138,2023-07-11,HN15
FAN1498,PA062,2024-03-26,HN15
FAN1499,PA168,2024-09-03,HN15
FAN1500,PA215,2024-06-15,HN15
FAN1501,PA098,2024-06-12,HN16
FAN1502,PA229,2023-07-30,HN16
FAN1503,PA126,2023-05-19,HN16
FAN1504,PA243,2023-01-11,HN16
FAN1505,PA071,2023-06-19,HN16
FAN1506,PA170,2024-07-13,HN16
FAN1507,PA127,2024-11-09,HN16
FAN1508,PA071,2023-03-22,HN16
FAN1509,PA179,2024-03-10,HN16
FAN1510,PA188,2023-06-22,HN16
FAN1511,PA090,2023-01-23,HN16
FAN1512,PA143,2024-03-21,HN16
FAN1513,PA259,2023-09-23,HN16
FAN1514,PA234,2024-11-13,HN16
FAN1515,PA238,2024-11-27,HN16
FAN1516,PA058,2023-04-23,HN16
FAN1517,PA212,2023-04-30,HN16
FAN1518,PA118,2024-08-14,HN16
FAN1519,PA084,2023-10-02,HN16
FAN1520,PA199,2023-09-30,HN16
FAN1521,PA271,2023-12-05,HN16
FAN1522,PA093,2024-04-15,HN16
FAN1523,PA247,2024-10-25,HN16
FAN1524,PA177,2024-01-14,HN16
FAN1525,PA030,2023-01-23,HN16
FAN1526,PA152,2023-09-06,HN16
FAN1527,PA235,2024-01-27,HN16
FAN1528,PA187,2023-07-28,HN16
FAN1529,PA281,2024-01-17,HN16
FAN1530,PA040,2023-09-20,HN16
FAN1531,PA179,2023-06-12,HN16
FAN1532,PA146,2023-04-17,HN16
FAN1533,PA115,2023-08-21,HN16
FAN1534,PA067,2023-07-27,HN16
FAN1535,PA078,2023-10-07,HN16
FAN1536,PA061,2024-01-03,HN16
FAN1537,PA125,2023-03-22,HN16
FAN1538,PA207,2023-11-27,HN16
FAN1539,PA146,2024-12-15,HN16
FAN1540,PA144,2023-03-14,HN16
FAN1541,PA173,2023-02-09,HN16
FAN1542,PA120,2023-08-17,HN16
FAN1543,PA178,2024-05-10,HN16
FAN1544,PA131,2023-01-31,HN16
FAN1545,PA257,2024-05-02,HN16
FAN1546,PA092,2024-06-22,HN16
FAN1547,PA278,2024-03-13,HN16
FAN1548,PA167,2023-11-30,HN16
FAN1549,PA092,2023-12-21,HN16
FAN1550,PA032,2024-11-28,HN16
FAN1551,PA090,2024-12-03,HN16
FAN1552,PA043,2023-06-09,HN16
FAN1553,PA188,2023-08-06,HN16
FAN1554,PA212,2023-10-06,HN16
FAN1555,PA079,2023-08-04,HN16
FAN1556,PA119,2023-10-31,HN16
FAN1557,PA192,2023-04-19,HN16
FAN1558,PA250,2023-12-24,HN16
FAN1559,PA021,2024-12-16,HN16
FAN1560,PA098,2023-12-08,HN16
FAN1561,PA098,2024-08-27,HN16
FAN1562,PA268,2023-07-06,HN16
FAN1563,PA033,2024-06-04,HN16
FAN1564,PA210,2023-02-04,HN16
FAN1565,PA127,2024-04-03,HN16
FAN1566,PA152,2023-02-27,HN16
FAN1567,PA087,2024-08-21,HN16
FAN1568,PA159,2024-12-05,HN16
FAN1569,PA128,2024-01-16,HN16
FAN1570,PA206,2023-01-10,HN16
FAN1571,PA235,2023-10-03,HN16
FAN1572,PA227,2023-01-31,HN16
FAN1573,PA192,2023-03-30,HN16
FAN1574,PA237,2023-06-26,HN16
FAN1575,PA206,2024-10-05,HN16
FAN1576,PA263,2024-02-16,HN16
FAN1577,PA041,2024-09-27,HN16
FAN1578,PA213,2023-12-02,HN16
FAN1579,PA238,2023-02-13,HN16
FAN1580,PA200,2024-06-05,HN16
FAN1581,PA062,2023-04-14,HN16
FAN1582,PA098,2024-12-05,HN16
FAN1583,PA257,2023-05-14,HN16
FAN1584,PA213,2023-04-17,HN16
FAN1585,PA256,2024-06-24,HN16
FAN1586,PA130,2023-01-28,HN16
FAN1587,PA021,2024-01-17,HN16
FAN1588,PA071,2023-07-14,HN16
FAN1589,PA170,2024-09-27,HN16
FAN1590,PA006,2023-12-30,HN16
FAN1591,PA113,2023-10-10,HN16
FAN1592,PA113,2023-02-04,HN16
FAN1593,PA245,2023-08-23,HN16
FAN1594,PA079,2023-11-10,HN16
FAN1595,PA006,2024-05-16,HN16
FAN1596,PA057,2024-12-30,HN16
FAN1597,PA086,2024-11-11,HN16
FAN1598,PA181,2024-01-16,HN16
FAN1599,PA245,2023-11-05,HN16
FAN1600,PA200,2023-08-14,HN16
FAN1601,PA257,2023-09-17,HN17
FAN1602,PA175,2024-09-10,HN17
FAN1603,PA040,2024-02-22,HN17
FAN1604,PA249,2023-04-08,HN17
FAN1605,PA147,2023-04-29,HN17
FAN1606,PA190,2024-08-30,HN17
FAN1607,PA281,2023-02-17,HN17
FAN1608,PA113,2023-12-25,HN17
FAN1609,PA173,2024-02-22,HN17
FAN1610,PA252,2024-07-20,HN17
FAN1611,PA178,2024-11-09,HN17
FAN1612,PA104,2024-06-19,HN17
FAN1613,PA247,2023-08-26,HN17
FAN1614,PA259,2023-03-15,HN17
FAN1615,PA078,2024-05-26,HN17
FAN1616,PA205,2023-10-16,HN17
FAN1617,PA238,2024-10-07,HN17
FAN1618,PA271,2023-07-02,HN17
FAN1619,PA253,2024-11-12,HN17
FAN1620,PA206,2023-04-18,HN17
FAN1621,PA090,2023-12-04,HN17
FAN1622,PA212,2023-05-21,HN17
FAN1623,PA234,2023-04-20,HN17
FAN1624,PA282,2023-08-27,HN17
FAN1625,PA200,2024-07-20,HN17
FAN1626,PA043,2024-11-25,HN17
FAN1627,PA272,2024-10-16,HN17
FAN1628,PA275,2023-08-27,HN17
FAN1629,PA207,2023-11-18,HN17
FAN1630,PA095,2023-07-22,HN17
FAN1631,PA168,2023-11-10,HN17
FAN1632,PA259,2023-09-23,HN17
FAN1633,PA130,2023-10-07,HN17
FAN1634,PA179,2024-02-13,HN17
FAN1635,PA073,2024-11-08,HN17
FAN1636,PA030,2024-05-14,HN17
FAN1637,PA216,2024-01-21,HN17
FAN1638,PA178,2023-12-21,HN17
FAN1639,PA192,2023-10-19,HN17
FAN1640,PA071,2023-01-14,HN17
FAN1641,PA173,2024-10-12,HN17
FAN1642,PA113,2023-07-05,HN17
FAN1643,PA293,2023-12-04,HN17
FAN1644,PA275,2023-03-03,HN17
FAN1645,PA006,2023-09-11,HN17
FAN1646,PA073,2023-08-02,HN17
FAN1647,PA030,2024-06-09,HN17
FAN1648,PA281,2024-04-12,HN17
FAN1649,PA187,2023-04-24,HN17
FAN1650,PA105,2023-04-18,HN17
FAN1651,PA126,2024-03-03,HN17
FAN1652,PA131,2024-02-09,HN17
FAN1653,PA290,2023-03-02,HN17
FAN1654,PA128,2024-11-28,HN17
FAN1655,PA230,2023-03-03,HN17
FAN1656,PA212,2024-09-05,HN17
FAN1657,PA272,2024-10-19,HN17
FAN1658,PA128,2023-08-15,HN17
FAN1659,PA137,2024-10-26,HN17
FAN1660,PA137,2023-08-01,HN17
FAN1661,PA100,2024-06-02,HN17
FAN1662,PA257,2023-02-01,HN17
FAN1663,PA281,2023-05-12,HN17
FAN1664,PA243,2024-11-02,HN17
FAN1665,PA247,2023-11-20,HN17
FAN1666,PA222,2024-02-29,HN17
FAN1667,PA212,2024-08-02,HN17
FAN1668,PA253,2024-03-25,HN17
FAN1669,PA230,2024-09-26,HN17
FAN1670,PA134,2024-05-27,HN17
FAN1671,PA165,2023-10-15,HN17
FAN1672,PA207,2024-07-14,HN17
FAN1673,PA035,2023-12-02,HN17
FAN1674,PA136,2024-06-17,HN17
FAN1675,PA256,2023-12-07,HN17
FAN1676,PA277,2023-09-17,HN17
FAN1677,PA144,2024-06-28,HN17
FAN1678,PA071,2023-01-29,HN17
FAN1679,PA193,2024-12-28,HN17
FAN1680,PA068,2023-12-19,HN17
FAN1681,PA240,2023-03-25,HN17
FAN1682,PA095,2024-11-19,HN17
FAN1683,PA176,2023-11-10,HN17
FAN1684,PA084,2023-07-20,HN17
FAN1685,PA230,2023-01-12,HN17
FAN1686,PA084,2023-11-15,HN17
FAN1687,PA279,2023-05-26,HN17
FAN1688,PA097,2024-01-02,HN17
FAN1689,PA150,2023-01-17,HN17
FAN1690,PA159,2023-02-21,HN17
FAN1691,PA196,2023-07-22,HN17
FAN1692,PA115,2024-09-23,HN17
FAN1693,PA182,2024-07-25,HN17
FAN1694,PA087,2023-02-05,HN17
FAN1695,PA136,2024-08-29,HN17
FAN1696,PA189,2024-04-07,HN17
FAN1697,PA213,2024-07-28,HN17
FAN1698,PA200,2023-10-30,HN17
FAN1699,PA259,2024-06-19,HN17
FAN1700,PA175,2023-02-07,HN17
FAN1701,PA061,2023-06-26,HN18
FAN1702,PA126,2023-08-10,HN18
FAN1703,PA212,2023-01-10,HN18
FAN1704,PA040,2024-01-26,HN18
FAN1705,PA042,2024-03-05,HN18
FAN1706,PA087,2024-02-26,HN18
FAN1707,PA156,2024-03-02,HN18
FAN1708,PA067,2024-12-25,HN18
FAN1709,PA098,2023-07-21,HN18
FAN1710,PA268,2023-12-15,HN18
FAN1711,PA281,2024-06-12,HN18
FAN1712,PA120,2024-12-04,HN18
FAN1713,PA090,2023-10-04,HN18
FAN1714,PA227,2023-07-08,HN18
FAN1715,PA278,2024-10-27,HN18
FAN1716,PA042,2023-12-21,HN18
FAN1717,PA093,2024-01-03,HN18
FAN1718,PA137,2024-11-12,HN18
FAN1719,PA150,2023-07-15,HN18
FAN1720,PA061,2023-09-28,HN18
FAN1721,PA208,2024-02-12,HN18
FAN1722,PA092,2023-05-16,HN18
FAN1723,PA216,2023-06-14,HN18
FAN1724,PA293,2023-07-06,HN18
FAN1725,PA105,2024-02-19,HN18
FAN1726,PA061,2024-05-04,HN18
FAN1727,PA165,2024-04-19,HN18
FAN1728,PA033,2024-09-07,HN18
FAN1729,PA126,2023-04-24,HN18
FAN1730,PA040,2024-01-21,HN18
FAN1731,PA230,2023-10-31,HN18
FAN1732,PA006,2023-06-26,HN18
FAN1733,PA181,2024-01-19,HN18
FAN1734,PA036,2024-02-26,HN18
FAN1735,PA098,2024-01-29,HN18
FAN1736,PA061,2024-08-22,HN18
FAN1737,PA206,2023-04-08,HN18
FAN1738,PA136,2024-01-09,HN18
FAN1739,PA253,2024-12-07,HN18
FAN1740,PA035,2023-05-27,HN18
FAN1741,PA168,2024-11-02,HN18
FAN1742,PA193,2024-02-02,HN18
FAN1743,PA282,2024-06-08,HN18
FAN1744,PA044,2024-08-02,HN18
FAN1745,PA032,2024-06-21,HN18
FAN1746,PA084,2023-08-21,HN18
FAN1747,PA182,2024-06-11,HN18
FAN1748,PA251,2023-04-23,HN18
FAN1749,PA009,2023-02-11,HN18
FAN1750,PA088,2023-06-05,HN18
FAN1751,PA043,2023-09-04,HN18
FAN1752,PA086,2023-06-07,HN18
FAN1753,PA088,2024-08-16,HN18
FAN1754,PA130,2023-09-03,HN18
FAN1755,PA062,2023-11-25,HN18
FAN1756,PA069,2024-05-27,HN18
FAN1757,PA065,2023-03-15,HN18
FAN1758,PA063,2023-05-19,HN18
FAN1759,PA068,2023-03-06,HN18
FAN1760,PA239,2023-06-28,HN18
FAN1761,PA230,2024-08-01,HN18
FAN1762,PA192,2024-01-01,HN18
FAN1763,PA079,2023-07-07,HN18
FAN1764,PA167,2023-03-12,HN18
FAN1765,PA272,2024-11-07,HN18
FAN1766,PA095,2023-11-14,HN18
FAN1767,PA177,2024-10-19,HN18
FAN1768,PA062,2024-04-03,HN18
FAN1769,PA030,2024-11-14,HN18
FAN1770,PA225,2024-04-09,HN18
FAN1771,PA039,2023-11-15,HN18
FAN1772,PA173,2023-02-11,HN18
FAN1773,PA113,2023-05-08,HN18
FAN1774,PA100,2023-07-31,HN18
FAN1775,PA190,2024-02-06,HN18
FAN1776,PA257,2024-04-19,HN18
FAN1777,PA095,2023-11-17,HN18
FAN1778,PA021,2023-08-29,HN18
FAN1779,PA196,2024-09-22,HN18
FAN1780,PA259,2024-04-27,HN18
FAN1781,PA006,2024-12-17,HN18
FAN1782,PA130,2024-10-24,HN18
FAN1783,PA078,2024-01-13,HN18
FAN1784,PA087,2023-05-24,HN18
FAN1785,PA233,2024-10-11,HN18
FAN1786,PA237,2023-08-16,HN18
FAN1787,PA040,2023-09-07,HN18
FAN1788,PA126,2024-09-12,HN18
FAN1789,PA067,2023-04-06,HN18
FAN1790,PA146,2024-03-05,HN18
FAN1791,PA279,2023-12-23,HN18
FAN1792,PA190,2024-07-03,HN18
FAN1793,PA179,2024-01-18,HN18
FAN1794,PA127,2023-11-14,HN18
FAN1795,PA216,2024-07-29,HN18
FAN1796,PA210,2023-03-25,HN18
FAN1797,PA215,2024-10-29,HN18
FAN1798,PA062,2023-09-22,HN18
FAN1799,PA170,2024-08-18,HN18
FAN1800,PA170,2023-10-05,HN18
FAN1801,PA040,2024-03-11,HN19
FAN1802,PA225,2023-07-18,HN19
FAN1803,PA250,2023-09-10,HN19
FAN1804,PA168,2023-05-15,HN19
FAN1805,PA177,2024-06-19,HN19
FAN1806,PA071,2023-10-18,HN19
FAN1807,PA249,2024-03-08,HN19
FAN1808,PA130,2024-10-07,HN19
FAN1809,PA071,2024-04-07,HN19
FAN1810,PA259,2024-01-15,HN19
FAN1811,PA237,2023-11-18,HN19
FAN1812,PA277,2024-07-27,HN19
FAN1813,PA271,2023-03-06,HN19
FAN1814,PA088,2023-06-21,HN19
FAN1815,PA147,2024-02-25,HN19
FAN1816,PA150,2023-04-27,HN19
FAN1817,PA263,2024-03-02,HN19
FAN1818,PA043,2023-03-09,HN19
FAN1819,PA021,2023-10-27,HN19
FAN1820,PA093,2024-02-08,HN19
FAN1821,PA093,2023-05-29,HN19
FAN1822,PA006,2024-02-22,HN19
FAN1823,PA178,2023-02-27,HN19
FAN1824,PA250,2024-07-05,HN19
FAN1825,PA282,2024-04-09,HN19
FAN1826,PA021,2024-12-06,HN19
FAN1827,PA095,2024-05-10,HN19
FAN1828,PA073,2024-06-20,HN19
FAN1829,PA044,2023-08-13,HN19
FAN1830,PA277,2023-02-11,HN19
FAN1831,PA120,2023-03-14,HN19
FAN1832,PA061,2024-11-06,HN19
FAN1833,PA238,2024-06-29,HN19
FAN1834,PA175,2023-05-20,HN19
FAN1835,PA165,2023-08-08,HN19
FAN1836,PA205,2023-01-20,HN19
FAN1837,PA061,2023-11-19,HN19
FAN1838,PA143,2024-02-06,HN19
FAN1839,PA277,2024-05-22,HN19
FAN1840,PA282,2024-07-31,HN19
FAN1841,PA243,2024-04-20,HN19
FAN1842,PA068,2023-12-06,HN19
FAN1843,PA098,2023-07-13,HN19
FAN1844,PA256,2023-05-03,HN19
FAN1845,PA105,2023-04-19,HN19
FAN1846,PA143,2024-09-01,HN19
FAN1847,PA125,2024-01-07,HN19
FAN1848,PA176,2023-03-17,HN19
FAN1849,PA271,2024-05-29,HN19
FAN1850,PA086,2024-04-18,HN19
FAN1851,PA048,2023-07-03,HN19
FAN1852,PA147,2024-06-05,HN19
FAN1853,PA120,2024-12-29,HN19
FAN1854,PA173,2023-01-11,HN19
FAN1855,PA067,2024-08-13,HN19
FAN1856,PA100,2024-01-26,HN19
FAN1857,PA090,2023-03-01,HN19
FAN1858,PA215,2024-05-27,HN19
FAN1859,PA033,2023-09-16,HN19
FAN1860,PA067,2023-10-10,HN19
FAN1861,PA277,2024-03-31,HN19
FAN1862,PA256,2024-10-01,HN19
FAN1863,PA043,2024-10-03,HN19
FAN1864,PA241,2024-03-23,HN19
FAN1865,PA253,2024-01-13,HN19
FAN1866,PA090,2024-07-28,HN19
FAN1867,PA256,2024-07-27,HN19
FAN1868,PA042,2023-09-02,HN19
FAN1869,PA075,2023-01-18,HN19
FAN1870,PA058,2024-10-28,HN19
FAN1871,PA165,2024-02-26,HN19
FAN1872,PA030,2024-12-01,HN19
FAN1873,PA131,2024-01-10,HN19
FAN1874,PA181,2023-05-06,HN19
FAN1875,PA030,2024-12-12,HN19
FAN1876,PA128,2023-12-13,HN19
FAN1877,PA222,2023-08-12,HN19
FAN1878,PA281,2024-02-13,HN19
FAN1879,PA176,2023-12-16,HN19
FAN1880,PA087,2024-09-30,HN19
FAN1881,PA067,2023-08-21,HN19
FAN1882,PA009,2024-08-22,HN19
FAN1883,PA271,2023-02-12,HN19
FAN1884,PA035,2023-09-14,HN19
FAN1885,PA251,2024-09-27,HN19
FAN1886,PA125,2023-11-19,HN19
FAN1887,PA237,2023-11-20,HN19
FAN1888,PA293,2024-06-11,HN19
FAN1889,PA230,2023-11-21,HN19
FAN1890,PA044,2023-01-30,HN19
FAN1891,PA119,2024-03-11,HN19
FAN1892,PA205,2024-11-30,HN19
FAN1893,PA169,2024-02-11,HN19
FAN1894,PA090,2024-12-12,HN19
FAN1895,PA193,2024-12-16,HN19
FAN1896,PA196,2023-11-20,HN19
FAN1897,PA128,2023-05-04,HN19
FAN1898,PA156,2024-09-09,HN19
FAN1899,PA250,2024-06-24,HN19
FAN1900,PA179,2023-12-24,HN19
FAN1901,PA277,2024-07-14,HN20
FAN1902,PA213,2023-02-22,HN20
FAN1903,PA131,2023-10-18,HN20
FAN1904,PA084,2024-10-18,HN20
FAN1905,PA079,2023-02-25,HN20
FAN1906,PA057,2024-04-13,HN20
FAN1907,PA231,2023-04-04,HN20
FAN1908,PA175,2023-02-26,HN20
FAN1909,PA048,2023-06-03,HN20
FAN1910,PA192,2024-12-13,HN20
FAN1911,PA187,2023-10-21,HN20
FAN1912,PA206,2024-01-21,HN20
FAN1913,PA296,2023-10-04,HN20
FAN1914,PA084,2024-12-31,HN20
FAN1915,PA271,2024-01-11,HN20
FAN1916,PA062,2023-12-06,HN20
FAN1917,PA030,2023-05-30,HN20
FAN1918,PA237,2024-09-07,HN20
FAN1919,PA192,2024-11-30,HN20
FAN1920,PA062,2023-10-14,HN20
FAN1921,PA251,2024-01-25,HN20
FAN1922,PA006,2023-06-30,HN20
FAN1923,PA078,2024-01-23,HN20
FAN1924,PA296,2023-10-10,HN20
FAN1925,PA065,2024-02-03,HN20
FAN1926,PA061,2024-02-23,HN20
FAN1927,PA247,2024-12-14,HN20
FAN1928,PA087,2024-07-28,HN20
FAN1929,PA105,2024-09-26,HN20
FAN1930,PA271,2023-04-30,HN20
FAN1931,PA062,2023-04-02,HN20
FAN1932,PA178,2024-07-17,HN20
FAN1933,PA144,2023-04-03,HN20
FAN1934,PA048,2024-02-06,HN20
FAN1935,PA069,2023-02-12,HN20
FAN1936,PA179,2024-05-04,HN20
FAN1937,PA272,2024-11-28,HN20
FAN1938,PA118,2023-01-24,HN20
FAN1939,PA090,2024-06-01,HN20
FAN1940,PA075,2023-08-21,HN20
FAN1941,PA147,2023-12-18,HN20
FAN1942,PA021,2024-07-31,HN20
FAN1943,PA113,2024-11-16,HN20
FAN1944,PA270,2024-07-06,HN20
FAN1945,PA281,2024-10-11,HN20
FAN1946,PA006,2024-01-29,HN20
FAN1947,PA137,2023-10-24,HN20
FAN1948,PA104,2023-11-23,HN20
FAN1949,PA136,2023-07-13,HN20
FAN1950,PA187,2023-07-03,HN20
FAN1951,PA098,2023-09-09,HN20
FAN1952,PA179,2024-06-13,HN20
FAN1953,PA138,2023-03-05,HN20
FAN1954,PA252,2024-03-09,HN20
FAN1955,PA061,2024-02-13,HN20
FAN1956,PA192,2023-12-13,HN20
FAN1957,PA212,2023-11-02,HN20
FAN1958,PA156,2023-11-24,HN20
FAN1959,PA212,2024-02-09,HN20
FAN1960,PA156,2024-03-02,HN20
FAN1961,PA092,2023-04-03,HN20
FAN1962,PA272,2023-11-30,HN20
FAN1963,PA177,2023-06-02,HN20
FAN1964,PA088,2024-04-15,HN20
FAN1965,PA205,2024-04-03,HN20
FAN1966,PA169,2023-01-25,HN20
FAN1967,PA268,2024-12-10,HN20
FAN1968,PA279,2023-06-07,HN20
FAN1969,PA175,2024-05-24,HN20
FAN1970,PA167,2023-12-19,HN20
FAN1971,PA165,2024-09-10,HN20
FAN1972,PA239,2024-08-16,HN20
FAN1973,PA154,2024-10-20,HN20
FAN1974,PA088,2024-05-26,HN20
FAN1975,PA088,2024-04-13,HN20
FAN1976,PA063,2023-04-09,HN20
FAN1977,PA230,2023-12-29,HN20
FAN1978,PA241,2024-02-05,HN20
FAN1979,PA048,2023-12-06,HN20
FAN1980,PA057,2024-04-29,HN20
FAN1981,PA134,2024-04-16,HN20
FAN1982,PA159,2024-12-31,HN20
FAN1983,PA036,2023-02-23,HN20
FAN1984,PA098,2024-11-19,HN20
FAN1985,PA235,2023-10-13,HN20
FAN1986,PA065,2024-10-08,HN20
FAN1987,PA238,2023-06-26,HN20
FAN1988,PA282,2024-11-23,HN20
FAN1989,PA178,2023-07-03,HN20
FAN1990,PA216,2024-09-19,HN20
FAN1991,PA237,2023-05-11,HN20
FAN1992,PA154,2023-08-31,HN20
FAN1993,PA173,2023-02-18,HN20
FAN1994,PA120,2023-05-12,HN20
FAN1995,PA143,2024-05-10,HN20
FAN1996,PA126,2024-08-13,HN20
FAN1997,PA244,2024-09-18,HN20
FAN1998,PA032,2024-10-22,HN20
