FAS1333,PA217,2023-11-11,HS14
FAS1334,PA214,2024-10-15,HS14
FAS1335,PA158,2023-07-18,HS14
FAS1336,PA266,2023-08-25,HS14
FAS1337,PA274,2024-10-17,HS14
FAS1338,PA111,2023-03-15,HS14
FAS1339,PA101,2023-09-18,HS14
FAS1340,PA160,2024-07-01,HS14
FAS1341,PA031,2023-02-14,HS14
FAS1342,PA194,2023-10-31,HS14
FAS1343,PA049,2023-01-12,HS14
FAS1344,PA186,2024-03-16,HS14
FAS1345,PA269,2024-01-08,HS14
FAS1346,PA082,2023-10-27,HS14
FAS1347,PA089,2023-11-20,HS14
FAS1348,PA129,2023-09-11,HS14
FAS1349,PA017,2024-07-16,HS14
FAS1350,PA155,2024-01-08,HS14
FAS1351,PA117,2023-04-18,HS14
FAS1352,PA045,2023-03-31,HS14
FAS1353,PA019,2024-11-30,HS14
FAS1354,PA209,2023-06-10,HS14
FAS1355,PA017,2023-06-12,HS14
FAS1356,PA010,2023-11-02,HS14
FAS1357,PA031,2024-02-13,HS14
FAS1358,PA289,2023-03-26,HS14
FAS1359,PA217,2023-04-17,HS14
FAS1360,PA096,2024-02-02,HS14
FAS1361,PA038,2023-03-17,HS14
FAS1362,PA082,2023-12-16,HS14
FAS1363,PA280,2024-09-01,HS14
FAS1364,PA003,2023-01-21,HS14
FAS1365,PA149,2024-05-31,HS14
FAS1366,PA010,2023-01-26,HS14
FAS1367,PA262,2024-08-03,HS14
FAS1368,PA110,2023-04-03,HS14
FAS1369,PA124,2023-04-11,HS14
FAS1370,PA080,2024-02-03,HS14
FAS1371,PA028,2024-09-14,HS14
FAS1372,PA133,2024-06-04,HS14
FAS1373,PA052,2023-10-07,HS14
FAS1374,PA264,2024-04-08,HS14
FAS1375,PA185,2024-12-23,HS14
FAS1376,PA171,2024-05-19,HS14
FAS1377,PA094,2024-06-18,HS14
FAS1378,PA085,2023-07-24,HS14
FAS1379,PA274,2023-05-17,HS14
FAS1380,PA020,2024-06-04,HS14
FAS1381,PA300,2024-06-30,HS14
FAS1382,PA060,2023-03-10,HS14
FAS1383,PA286,2024-05-30,HS14
FAS1384,PA160,2023-04-12,HS14
FAS1385,PA171,2024-11-13,HS14
FAS1386,PA203,2023-07-25,HS14
FAS1387,PA297,2024-06-03,HS14
FAS1388,PA082,2023-09-23,HS14
FAS1389,PA016,2024-04-21,HS14
FAS1390,PA012,2024-01-24,HS14
FAS1391,PA046,2024-08-13,HS14
FAS1392,PA292,2023-12-29,HS14
FAS1393,PA133,2024-03-17,HS14
FAS1394,PA149,2023-06-28,HS14
FAS1395,PA285,2024-07-22,HS14
FAS1396,PA051,2024-09-21,HS14
FAS1397,PA232,2023-01-09,HS14
FAS1398,PA003,2024-11-05,HS14
FAS1399,PA013,2024-07-03,HS14
FAS1400,PA111,2023-05-13,HS14
FAS1401,PA123,2024-07-03,HS15
FAS1402,PA072,2024-11-29,HS15
FAS1403,PA164,2024-01-08,HS15
FAS1404,PA052,2024-04-12,HS15
FAS1405,PA026,2023-04-14,HS15
FAS1406,PA262,2023-03-19,HS15
FAS1407,PA008,2024-02-23,HS15
FAS1408,PA046,2024-05-18,HS15
FAS1409,PA194,2023-04-19,HS15
FAS1410,PA158,2023-05-12,HS15
FAS1411,PA214,2024-01-17,HS15
FAS1412,PA262,2024-06-04,HS15
FAS1413,PA015,2024-04-06,HS15
FAS1414,PA171,2023-05-14,HS15
FAS1415,PA114,2024-04-01,HS15
FAS1416,PA101,2024-06-23,HS15
FAS1417,PA007,2024-05-05,HS15
FAS1418,PA018,2024-12-09,HS15
FAS1419,PA047,2023-07-17,HS15
FAS1420,PA108,2023-01-06,HS15
FAS1421,PA142,2024-07-22,HS15
FAS1422,PA221,2023-09-26,HS15
FAS1423,PA280,2023-08-08,HS15
FAS1424,PA223,2023-03-14,HS15
FAS1425,PA020,2024-07-18,HS15
FAS1426,PA142,2023-07-30,HS15
FAS1427,PA022,2024-11-04,HS15
FAS1428,PA111,2024-12-30,HS15
FAS1429,PA298,2024-09-27,HS15
FAS1430,PA133,2024-08-04,HS15
FAS1431,PA294,2023-01-24,HS15
FAS1432,PA015,2024-09-07,HS15
FAS1433,PA221,2023-09-09,HS15
FAS1434,PA162,2024-04-04,HS15
FAS1435,PA114,2023-02-18,HS15
FAS1436,PA091,2024-03-28,HS15
FAS1437,PA016,2023-06-14,HS15
FAS1438,PA129,2024-10-09,HS15
FAS1439,PA283,2023-01-11,HS15
FAS1440,PA019,2023-05-04,HS15
FAS1441,PA132,2024-03-21,HS15
FAS1442,PA107,2024-05-28,HS15
FAS1443,PA260,2024-06-29,HS15
FAS1444,PA214,2024-05-12,HS15
FAS1445,PA145,2024-08-08,HS15
FAS1446,PA028,2023-04-05,HS15
FAS1447,PA001,2023-09-13,HS15
FAS1448,PA029,2024-04-03,HS15
FAS1449,PA091,2024-10-21,HS15
FAS1450,PA164,2023-02-19,HS15
FAS1451,PA016,2023-06-28,HS15
FAS1452,PA299,2024-05-20,HS15
FAS1453,PA012,2023-09-07,HS15
FAS1454,PA070,2023-01-14,HS15
FAS1455,PA089,2023-02-26,HS15
FAS1456,PA232,2024-04-17,HS15
FAS1457,PA174,2024-09-20,HS15
FAS1458,PA160,2023-09-07,HS15
FAS1459,PA028,2023-09-23,HS15
FAS1460,PA264,2024-02-14,HS15
FAS1461,PA091,2024-06-24,HS15
FAS1462,PA016,2024-06-05,HS15
FAS1463,PA141,2024-02-05,HS15
FAS1464,PA018,2024-11-20,HS15
FAS1465,PA295,2023-10-05,HS15
FAS1466,PA091,2023-01-08,HS15
FAS1467,PA289,2023-07-04,HS15
FAS1468,PA172,2024-12-21,HS15
FAS1469,PA022,2023-07-29,HS15
FAS1470,PA294,2024-11-03,HS15
FAS1471,PA236,2024-04-13,HS15
FAS1472,PA133,2024-02-02,HS15
FAS1473,PA124,2023-10-20,HS15
FAS1474,PA269,2024-12-03,HS15
FAS1475,PA132,2023-06-10,HS15
FAS1476,PA018,2023-10-05,HS15
FAS1477,PA038,2024-05-28,HS15
FAS1478,PA264,2023-01-20,HS15
FAS1479,PA276,2024-08-16,HS15
FAS1480,PA214,2023-04-24,HS15
FAS1481,PA046,2024-12-24,HS15
FAS1482,PA164,2023-12-26,HS15
FAS1483,PA288,2023-12-20,HS15
FAS1484,PA261,2023-01-22,HS15
FAS1485,PA194,2024-08-12,HS15
FAS1486,PA166,2024-01-12,HS15
FAS1487,PA158,2023-02-03,HS15
FAS1488,PA195,2024-01-17,HS15
FAS1489,PA292,2024-11-12,HS15
FAS1490,PA195,2023-06-29,HS15
FAS1491,PA266,2024-10-28,HS15
FAS1492,PA108,2024-03-19,HS15
FAS1493,PA258,2024-04-21,HS15
FAS1494,PA284,2024-05-24,HS15
FAS1495,PA111,2024-03-08,HS15
FAS1496,PA034,2023-12-14,HS15
FAS1497,PA129,2023-07-11,HS15
FAS1498,PA112,2024-03-26,HS15
FAS1499,PA267,2024-09-03,HS15
FAS1500,PA013,2024-06-15,HS15
FAS1501,PA091,2024-06-12,HS16
FAS1502,PA010,2023-07-30,HS16
FAS1503,PA258,2023-05-19,HS16
FAS1504,PA185,2023-01-11,HS16
FAS1505,PA217,2023-06-19,HS16
FAS1506,PA209,2024-07-13,HS16
FAS1507,PA049,2024-11-09,HS16
FAS1508,PA158,2023-03-22,HS16
FAS1509,PA083,2024-03-10,HS16
FAS1510,PA027,2023-06-22,HS16
FAS1511,PA037,2023-01-23,HS16
FAS1512,PA292,2024-03-21,HS16
FAS1513,PA051,2023-09-23,HS16
FAS1514,PA007,2024-11-13,HS16
FAS1515,PA022,2024-11-27,HS16
FAS1516,PA164,2023-04-23,HS16
FAS1517,PA102,2023-04-30,HS16
FAS1518,PA148,2024-08-14,HS16
FAS1519,PA016,2023-10-02,HS16
FAS1520,PA184,2023-09-30,HS16
FAS1521,PA026,2023-12-05,HS16
FAS1522,PA151,2024-04-15,HS16
FAS1523,PA191,2024-10-25,HS16
FAS1524,PA297,2024-01-14,HS16
FAS1525,PA149,2023-01-23,HS16
FAS1526,PA003,2023-09-06,HS16
FAS1527,PA114,2024-01-27,HS16
FAS1528,PA141,2023-07-28,HS16
FAS1529,PA060,2024-01-17,HS16
FAS1530,PA289,2023-09-20,HS16
FAS1531,PA016,2023-06-12,HS16
FAS1532,PA034,2023-04-17,HS16
FAS1533,PA284,2023-08-21,HS16
FAS1534,PA204,2023-07-27,HS16
FAS1535,PA103,2023-10-07,HS16
FAS1536,PA242,2024-01-03,HS16
FAS1537,PA197,2023-03-22,HS16
FAS1538,PA025,2023-11-27,HS16
FAS1539,PA085,2024-12-15,HS16
FAS1540,PA219,2023-03-14,HS16
FAS1541,PA028,2023-02-09,HS16
FAS1542,PA016,2023-08-17,HS16
FAS1543,PA056,2024-05-10,HS16
FAS1544,PA013,2023-01-31,HS16
FAS1545,PA283,2024-05-02,HS16
FAS1546,PA017,2024-06-22,HS16
FAS1547,PA096,2024-03-13,HS16
FAS1548,PA109,2023-11-30,HS16
FAS1549,PA269,2023-12-21,HS16
FAS1550,PA123,2024-11-28,HS16
FAS1551,PA283,2024-12-03,HS16
FAS1552,PA117,2023-06-09,HS16
FAS1553,PA116,2023-08-06,HS16
FAS1554,PA203,2023-10-06,HS16
FAS1555,PA242,2023-08-04,HS16
FAS1556,PA052,2023-10-31,HS16
FAS1557,PA217,2023-04-19,HS16
FAS1558,PA264,2023-12-24,HS16
FAS1559,PA122,2024-12-16,HS16
FAS1560,PA023,2023-12-08,HS16
FAS1561,PA015,2024-08-27,HS16
FAS1562,PA172,2023-07-06,HS16
FAS1563,PA135,2024-06-04,HS16
FAS1564,PA117,2023-02-04,HS16
FAS1565,PA024,2024-04-03,HS16
FAS1566,PA026,2023-02-27,HS16
FAS1567,PA204,2024-08-21,HS16
FAS1568,PA285,2024-12-05,HS16
FAS1569,PA099,2024-01-16,HS16
FAS1570,PA269,2023-01-10,HS16
FAS1571,PA158,2023-10-03,HS16
FAS1572,PA028,2023-01-31,HS16
FAS1573,PA045,2023-03-30,HS16
FAS1574,PA186,2023-06-26,HS16
FAS1575,PA106,2024-10-05,HS16
FAS1576,PA121,2024-02-16,HS16
FAS1577,PA025,2024-09-27,HS16
FAS1578,PA266,2023-12-02,HS16
FAS1579,PA195,2023-02-13,HS16
FAS1580,PA055,2024-06-05,HS16
FAS1581,PA264,2023-04-14,HS16
FAS1582,PA017,2024-12-05,HS16
FAS1583,PA106,2023-05-14,HS16
FAS1584,PA056,2023-04-17,HS16
FAS1585,PA142,2024-06-24,HS16
FAS1586,PA089,2023-01-28,HS16
FAS1587,PA014,2024-01-17,HS16
FAS1588,PA274,2023-07-14,HS16
FAS1589,PA246,2024-09-27,HS16
FAS1590,PA106,2023-12-30,HS16
FAS1591,PA014,2023-10-10,HS16
FAS1592,PA116,2023-02-04,HS16
FAS1593,PA155,2023-08-23,HS16
FAS1594,PA220,2023-11-10,HS16
FAS1595,PA091,2024-05-16,HS16
FAS1596,PA111,2024-12-30,HS16
FAS1597,PA203,2024-11-11,HS16
FAS1598,PA016,2024-01-16,HS16
FAS1599,PA163,2023-11-05,HS16
FAS1600,PA059,2023-08-14,HS16
FAS1601,PA287,2023-09-17,HS17
FAS1602,PA299,2024-09-10,HS17
FAS1603,PA028,2024-02-22,HS17
FAS1604,PA292,2023-04-08,HS17
FAS1605,PA285,2023-04-29,HS17
FAS1606,PA274,2024-08-30,HS17
FAS1607,PA220,2023-02-17,HS17
FAS1608,PA294,2023-12-25,HS17
FAS1609,PA025,2024-02-22,HS17
FAS1610,PA117,2024-07-20,HS17
FAS1611,PA101,2024-11-09,HS17
FAS1612,PA211,2024-06-19,HS17
FAS1613,PA002,2023-08-26,HS17
FAS1614,PA276,2023-03-15,HS17
FAS1615,PA077,2024-05-26,HS17
FAS1616,PA034,2023-10-16,HS17
FAS1617,PA023,2024-10-07,HS17
FAS1618,PA111,2023-07-02,HS17
FAS1619,PA047,2024-11-12,HS17
FAS1620,PA110,2023-04-18,HS17
FAS1621,PA111,2023-12-04,HS17
FAS1622,PA198,2023-05-21,HS17
FAS1623,PA038,2023-04-20,HS17
FAS1624,PA064,2023-08-27,HS17
FAS1625,PA070,2024-07-20,HS17
FAS1626,PA031,2024-11-25,HS17
FAS1627,PA028,2024-10-16,HS17
FAS1628,PA110,2023-08-27,HS17
FAS1629,PA174,2023-11-18,HS17
FAS1630,PA110,2023-07-22,HS17
FAS1631,PA286,2023-11-10,HS17
FAS1632,PA289,2023-09-23,HS17
FAS1633,PA246,2023-10-07,HS17
FAS1634,PA184,2024-02-13,HS17
FAS1635,PA171,2024-11-08,HS17
FAS1636,PA248,2024-05-14,HS17
FAS1637,PA107,2024-01-21,HS17
FAS1638,PA080,2023-12-21,HS17
FAS1639,PA297,2023-10-19,HS17
FAS1640,PA286,2023-01-14,HS17
FAS1641,PA031,2024-10-12,HS17
FAS1642,PA264,2023-07-05,HS17
FAS1643,PA003,2023-12-04,HS17
FAS1644,PA220,2023-03-03,HS17
FAS1645,PA264,2023-09-11,HS17
FAS1646,PA029,2023-08-02,HS17
FAS1647,PA013,2024-06-09,HS17
FAS1648,PA002,2024-04-12,HS17
FAS1649,PA001,2023-04-24,HS17
FAS1650,PA266,2023-04-18,HS17
FAS1651,PA149,2024-03-03,HS17
FAS1652,PA114,2024-02-09,HS17
FAS1653,PA214,2023-03-02,HS17
FAS1654,PA186,2024-11-28,HS17
FAS1655,PA157,2023-03-03,HS17
FAS1656,PA291,2024-09-05,HS17
FAS1657,PA060,2024-10-19,HS17
FAS1658,PA023,2023-08-15,HS17
FAS1659,PA246,2024-10-26,HS17
FAS1660,PA094,2023-08-01,HS17
FAS1661,PA050,2024-06-02,HS17
FAS1662,PA274,2023-02-01,HS17
FAS1663,PA142,2023-05-12,HS17
FAS1664,PA059,2024-11-02,HS17
FAS1665,PA139,2023-11-20,HS17
FAS1666,PA022,2024-02-29,HS17
FAS1667,PA008,2024-08-02,HS17
FAS1668,PA242,2024-03-25,HS17
FAS1669,PA025,2024-09-26,HS17
FAS1670,PA258,2024-05-27,HS17
FAS1671,PA219,2023-10-15,HS17
FAS1672,PA287,2024-07-14,HS17
FAS1673,PA013,2023-12-02,HS17
FAS1674,PA162,2024-06-17,HS17
FAS1675,PA284,2023-12-07,HS17
FAS1676,PA162,2023-09-17,HS17
FAS1677,PA028,2024-06-28,HS17
FAS1678,PA014,2023-01-29,HS17
FAS1679,PA288,2024-12-28,HS17
FAS1680,PA255,2023-12-19,HS17
FAS1681,PA140,2023-03-25,HS17
FAS1682,PA102,2024-11-19,HS17
FAS1683,PA012,2023-11-10,HS17
FAS1684,PA038,2023-07-20,HS17
FAS1685,PA018,2023-01-12,HS17
FAS1686,PA024,2023-11-15,HS17
FAS1687,PA107,2023-05-26,HS17
FAS1688,PA123,2024-01-02,HS17
FAS1689,PA102,2023-01-17,HS17
FAS1690,PA161,2023-02-21,HS17
FAS1691,PA166,2023-07-22,HS17
FAS1692,PA288,2024-09-23,HS17
FAS1693,PA291,2024-07-25,HS17
FAS1694,PA124,2023-02-05,HS17
FAS1695,PA269,2024-08-29,HS17
FAS1696,PA020,2024-04-07,HS17
FAS1697,PA094,2024-07-28,HS17
FAS1698,PA083,2023-10-30,HS17
FAS1699,PA255,2024-06-19,HS17
FAS1700,PA011,2023-02-07,HS17
FAS1701,PA294,2023-06-26,HS18
FAS1702,PA077,2023-08-10,HS18
FAS1703,PA286,2023-01-10,HS18
FAS1704,PA020,2024-01-26,HS18
FAS1705,PA204,2024-03-05,HS18
FAS1706,PA005,2024-02-26,HS18
FAS1707,PA059,2024-03-02,HS18
FAS1708,PA219,2024-12-25,HS18
FAS1709,PA265,2023-07-21,HS18
FAS1710,PA116,2023-12-15,HS18
FAS1711,PA285,2024-06-12,HS18
FAS1712,PA004,2024-12-04,HS18
FAS1713,PA112,2023-10-04,HS18
FAS1714,PA269,2023-07-08,HS18
FAS1715,PA164,2024-10-27,HS18
FAS1716,PA157,2023-12-21,HS18
FAS1717,PA117,2024-01-03,HS18
FAS1718,PA174,2024-11-12,HS18
FAS1719,PA184,2023-07-15,HS18
FAS1720,PA038,2023-09-28,HS18
FAS1721,PA109,2024-02-12,HS18
FAS1722,PA074,2023-05-16,HS18
FAS1723,PA148,2023-06-14,HS18
FAS1724,PA197,2023-07-06,HS18
FAS1725,PA060,2024-02-19,HS18
FAS1726,PA163,2024-05-04,HS18
FAS1727,PA295,2024-04-19,HS18
FAS1728,PA101,2024-09-07,HS18
FAS1729,PA081,2023-04-24,HS18
FAS1730,PA005,2024-01-21,HS18
FAS1731,PA285,2023-10-31,HS18
FAS1732,PA258,2023-06-26,HS18
FAS1733,PA211,2024-01-19,HS18
FAS1734,PA089,2024-02-26,HS18
FAS1735,PA001,2024-01-29,HS18
FAS1736,PA269,2024-08-22,HS18
FAS1737,PA022,2023-04-08,HS18
FAS1738,PA108,2024-01-09,HS18
FAS1739,PA111,2024-12-07,HS18
FAS1740,PA195,2023-05-27,HS18
FAS1741,PA236,2024-11-02,HS18
FAS1742,PA017,2024-02-02,HS18
FAS1743,PA140,2024-06-08,HS18
FAS1744,PA047,2024-08-02,HS18
FAS1745,PA211,2024-06-21,HS18
FAS1746,PA155,2023-08-21,HS18
FAS1747,PA059,2024-06-11,HS18
FAS1748,PA291,2023-04-23,HS18
FAS1749,PA029,2023-02-11,HS18
FAS1750,PA214,2023-06-05,HS18
FAS1751,PA049,2023-09-04,HS18
FAS1752,PA008,2023-06-07,HS18
FAS1753,PA261,2024-08-16,HS18
FAS1754,PA008,2023-09-03,HS18
FAS1755,PA029,2023-11-25,HS18
FAS1756,PA160,2024-05-27,HS18
FAS1757,PA012,2023-03-15,HS18
FAS1758,PA269,2023-05-19,HS18
FAS1759,PA135,2023-03-06,HS18
FAS1760,PA260,2023-06-28,HS18
FAS1761,PA096,2024-08-01,HS18
FAS1762,PA114,2024-01-01,HS18
FAS1763,PA191,2023-07-07,HS18
FAS1764,PA291,2023-03-12,HS18
FAS1765,PA114,2024-11-07,HS18
FAS1766,PA020,2023-11-14,HS18
FAS1767,PA045,2024-10-19,HS18
FAS1768,PA162,2024-04-03,HS18
FAS1769,PA300,2024-11-14,HS18
FAS1770,PA203,2024-04-09,HS18
FAS1771,PA089,2023-11-15,HS18
FAS1772,PA110,2023-02-11,HS18
FAS1773,PA201,2023-05-08,HS18
FAS1774,PA153,2023-07-31,HS18
FAS1775,PA016,2024-02-06,HS18
FAS1776,PA269,2024-04-19,HS18
FAS1777,PA116,2023-11-17,HS18
FAS1778,PA191,2023-08-29,HS18
FAS1779,PA096,2024-09-22,HS18
FAS1780,PA220,2024-04-27,HS18
FAS1781,PA116,2024-12-17,HS18
FAS1782,PA013,2024-10-24,HS18
FAS1783,PA005,2024-01-13,HS18
FAS1784,PA012,2023-05-24,HS18
FAS1785,PA017,2024-10-11,HS18
FAS1786,PA082,2023-08-16,HS18
FAS1787,PA149,2023-09-07,HS18
FAS1788,PA262,2024-09-12,HS18
FAS1789,PA034,2023-04-06,HS18
FAS1790,PA002,2024-03-05,HS18
FAS1791,PA300,2023-12-23,HS18
FAS1792,PA204,2024-07-03,HS18
FAS1793,PA198,2024-01-18,HS18
FAS1794,PA203,2023-11-14,HS18
FAS1795,PA180,2024-07-29,HS18
FAS1796,PA094,2023-03-25,HS18
FAS1797,PA007,2024-10-29,HS18
FAS1798,PA261,2023-09-22,HS18
FAS1799,PA162,2024-08-18,HS18
FAS1800,PA050,2023-10-05,HS18
FAS1801,PA114,2024-03-11,HS19
FAS1802,PA180,2023-07-18,HS19
FAS1803,PA300,2023-09-10,HS19
FAS1804,PA276,2023-05-15,HS19
FAS1805,PA020,2024-06-19,HS19
FAS1806,PA258,2023-10-18,HS19
FAS1807,PA081,2024-03-08,HS19
FAS1808,PA285,2024-10-07,HS19
FAS1809,PA080,2024-04-07,HS19
FAS1810,PA132,2024-01-15,HS19
FAS1811,PA121,2023-11-18,HS19
FAS1812,PA261,2024-07-27,HS19
FAS1813,PA081,2023-03-06,HS19
FAS1814,PA016,2023-06-21,HS19
FAS1815,PA246,2024-02-25,HS19
FAS1816,PA002,2023-04-27,HS19
FAS1817,PA298,2024-03-02,HS19
FAS1818,PA135,2023-03-09,HS19
FAS1819,PA267,2023-10-27,HS19
FAS1820,PA012,2024-02-08,HS19
FAS1821,PA211,2023-05-29,HS19
FAS1822,PA089,2024-02-22,HS19
FAS1823,PA280,2023-02-27,HS19
FAS1824,PA059,2024-07-05,HS19
FAS1825,PA121,2024-04-09,HS19
FAS1826,PA157,2024-12-06,HS19
FAS1827,PA298,2024-05-10,HS19
FAS1828,PA163,2024-06-20,HS19
FAS1829,PA211,2023-08-13,HS19
FAS1830,PA288,2023-02-11,HS19
FAS1831,PA089,2023-03-14,HS19
FAS1832,PA121,2024-11-06,HS19
FAS1833,PA027,2024-06-29,HS19
FAS1834,PA050,2023-05-20,HS19
FAS1835,PA052,2023-08-08,HS19
FAS1836,PA019,2023-01-20,HS19
FAS1837,PA070,2023-11-19,HS19
FAS1838,PA180,2024-02-06,HS19
FAS1839,PA285,2024-05-22,HS19
FAS1840,PA094,2024-07-31,HS19
FAS1841,PA262,2024-04-20,HS19
FAS1842,PA107,2023-12-06,HS19
FAS1843,PA001,2023-07-13,HS19
FAS1844,PA091,2023-05-03,HS19
FAS1845,PA186,2023-04-19,HS19
FAS1846,PA203,2024-09-01,HS19
FAS1847,PA099,2024-01-07,HS19
FAS1848,PA013,2023-03-17,HS19
FAS1849,PA070,2024-05-29,HS19
FAS1850,PA288,2024-04-18,HS19
FAS1851,PA024,2023-07-03,HS19
FAS1852,PA064,2024-06-05,HS19
FAS1853,PA045,2024-12-29,HS19
FAS1854,PA038,2023-01-11,HS19
FAS1855,PA077,2024-08-13,HS19
FAS1856,PA008,2024-01-26,HS19
FAS1857,PA103,2023-03-01,HS19
FAS1858,PA122,2024-05-27,HS19
FAS1859,PA276,2023-09-16,HS19
FAS1860,PA291,2023-10-10,HS19
FAS1861,PA108,2024-03-31,HS19
FAS1862,PA211,2024-10-01,HS19
FAS1863,PA171,2024-10-03,HS19
FAS1864,PA185,2024-03-23,HS19
FAS1865,PA300,2024-01-13,HS19
FAS1866,PA161,2024-07-28,HS19
FAS1867,PA295,2024-07-27,HS19
FAS1868,PA285,2023-09-02,HS19
FAS1869,PA191,2023-01-18,HS19
FAS1870,PA106,2024-10-28,HS19
FAS1871,PA141,2024-02-26,HS19
FAS1872,PA116,2024-12-01,HS19
FAS1873,PA101,2024-01-10,HS19
FAS1874,PA123,2023-05-06,HS19
FAS1875,PA064,2024-12-12,HS19
FAS1876,PA117,2023-12-13,HS19
FAS1877,PA038,2023-08-12,HS19
FAS1878,PA117,2024-02-13,HS19
FAS1879,PA038,2023-12-16,HS19
FAS1880,PA072,2024-09-30,HS19
FAS1881,PA171,2023-08-21,HS19
FAS1882,PA148,2024-08-22,HS19
FAS1883,PA082,2023-02-12,HS19
FAS1884,PA111,2023-09-14,HS19
FAS1885,PA162,2024-09-27,HS19
FAS1886,PA015,2023-11-19,HS19
FAS1887,PA066,2023-11-20,HS19
FAS1888,PA017,2024-06-11,HS19
FAS1889,PA299,2023-11-21,HS19
FAS1890,PA099,2023-01-30,HS19
FAS1891,PA155,2024-03-11,HS19
FAS1892,PA155,2024-11-30,HS19
FAS1893,PA163,2024-02-11,HS19
FAS1894,PA264,2024-12-12,HS19
FAS1895,PA284,2024-12-16,HS19
FAS1896,PA287,2023-11-20,HS19
FAS1897,PA089,2023-05-04,HS19
FAS1898,PA148,2024-09-09,HS19
FAS1899,PA047,2024-06-24,HS19
FAS1900,PA046,2023-12-24,HS19
FAS1901,PA164,2024-07-14,HS20
FAS1902,PA052,2023-02-22,HS20
FAS1903,PA183,2023-10-18,HS20
FAS1904,PA112,2024-10-18,HS20
FAS1905,PA022,2023-02-25,HS20
FAS1906,PA102,2024-04-13,HS20
FAS1907,PA276,2023-04-04,HS20
FAS1908,PA269,2023-02-26,HS20
FAS1909,PA107,2023-06-03,HS20
FAS1910,PA218,2024-12-13,HS20
FAS1911,PA198,2023-10-21,HS20
FAS1912,PA077,2024-01-21,HS20
FAS1913,PA157,2023-10-04,HS20
FAS1914,PA109,2024-12-31,HS20
FAS1915,PA024,2024-01-11,HS20
FAS1916,PA185,2023-12-06,HS20
FAS1917,PA011,2023-05-30,HS20
FAS1918,PA204,2024-09-07,HS20
FAS1919,PA007,2024-11-30,HS20
FAS1920,PA160,2023-10-14,HS20
FAS1921,PA051,2024-01-25,HS20
FAS1922,PA203,2023-06-30,HS20
FAS1923,PA180,2024-01-23,HS20
FAS1924,PA135,2023-10-10,HS20
FAS1925,PA204,2024-02-03,HS20
FAS1926,PA183,2024-02-23,HS20
FAS1927,PA022,2024-12-14,HS20
FAS1928,PA085,2024-07-28,HS20
FAS1929,PA218,2024-09-26,HS20
FAS1930,PA280,2023-04-30,HS20
FAS1931,PA219,2023-04-02,HS20
FAS1932,PA081,2024-07-17,HS20
FAS1933,PA141,2023-04-03,HS20
FAS1934,PA089,2024-02-06,HS20
FAS1935,PA276,2023-02-12,HS20
FAS1936,PA236,2024-05-04,HS20
FAS1937,PA267,2024-11-28,HS20
FAS1938,PA055,2023-01-24,HS20
FAS1939,PA001,2024-06-01,HS20
FAS1940,PA258,2023-08-21,HS20
FAS1941,PA148,2023-12-18,HS20
FAS1942,PA008,2024-07-31,HS20
FAS1943,PA031,2024-11-16,HS20
FAS1944,PA135,2024-07-06,HS20
FAS1945,PA038,2024-10-11,HS20
FAS1946,PA017,2024-01-29,HS20
FAS1947,PA004,2023-10-24,HS20
FAS1948,PA218,2023-11-23,HS20
FAS1949,PA194,2023-07-13,HS20
FAS1950,PA299,2023-07-03,HS20
FAS1951,PA297,2023-09-09,HS20
FAS1952,PA029,2024-06-13,HS20
FAS1953,PA246,2023-03-05,HS20
FAS1954,PA023,2024-03-09,HS20
FAS1955,PA298,2024-02-13,HS20
FAS1956,PA217,2023-12-13,HS20
FAS1957,PA255,2023-11-02,HS20
FAS1958,PA262,2023-11-24,HS20
FAS1959,PA116,2024-02-09,HS20
FAS1960,PA027,2024-03-02,HS20
FAS1961,PA024,2023-04-03,HS20
FAS1962,PA114,2023-11-30,HS20
FAS1963,PA191,2023-06-02,HS20
FAS1964,PA015,2024-04-15,HS20
FAS1965,PA034,2024-04-03,HS20
FAS1966,PA026,2023-01-25,HS20
FAS1967,PA008,2024-12-10,HS20
FAS1968,PA255,2023-06-07,HS20
FAS1969,PA194,2024-05-24,HS20
FAS1970,PA258,2023-12-19,HS20
FAS1971,PA255,2024-09-10,HS20
FAS1972,PA106,2024-08-16,HS20
FAS1973,PA273,2024-10-20,HS20
FAS1974,PA019,2024-05-26,HS20
FAS1975,PA195,2024-04-13,HS20
FAS1976,PA022,2023-04-09,HS20
FAS1977,PA018,2023-12-29,HS20
FAS1978,PA112,2024-02-05,HS20
FAS1979,PA142,2023-12-06,HS20
FAS1980,PA034,2024-04-29,HS20
FAS1981,PA286,2024-04-16,HS20
FAS1982,PA016,2024-12-31,HS20
FAS1983,PA091,2023-02-23,HS20
FAS1984,PA020,2024-11-19,HS20
FAS1985,PA004,2023-10-13,HS20
FAS1986,PA020,2024-10-08,HS20
FAS1987,PA050,2023-06-26,HS20
FAS1988,PA276,2024-11-23,HS20
FAS1989,PA223,2023-07-03,HS20
FAS1990,PA056,2024-09-19,HS20
FAS1991,PA232,2023-05-11,HS20
FAS1992,PA214,2023-08-31,HS20
FAS1993,PA260,2023-02-18,HS20
FAS1994,PA081,2023-05-12,HS20
FAS1995,PA024,2024-05-10,HS20
FAS1996,PA052,2024-08-13,HS20
FAS1997,PA292,2024-09-18,HS20
FAS1998,PA158,2024-10-22,HS20
